customer_id,age,income,gender,spending_score,risk_score,received_bonus_offer,signed_up
1,56,20469,Male,19,6,No,No
2,46,40577,Female,37,6,Yes,No
3,32,43116,Female,85,1,Yes,Yes
4,60,29148,Male,8,10,Yes,No
5,25,47663,Male,28,2,Yes,No
6,38,20061,Female,5,6,Yes,No
7,56,39207,Male,17,2,No,No
8,36,25467,Female,36,3,Yes,No
9,40,32177,Female,19,4,Yes,No
10,28,40568,Male,64,5,Yes,Yes
11,28,29675,Male,91,9,Yes,No
12,41,35385,Male,98,4,Yes,No
13,53,52075,Male,11,9,No,No
14,57,33077,Female,54,10,No,No
15,41,50028,Female,45,3,Yes,No
16,20,26443,Female,47,8,No,No
17,39,46357,Male,12,1,Yes,Yes
18,19,57298,Female,21,9,No,No
19,41,10340,Male,11,9,No,No
20,61,30437,Male,92,10,Yes,No
21,47,46924,Male,5,2,No,No
22,55,37563,Male,81,4,No,No
23,19,44453,Male,56,8,Yes,No
24,38,32752,Male,20,7,Yes,No
25,50,41039,Female,41,1,No,No
26,29,38131,Male,46,5,No,No
27,39,54013,Female,12,7,No,No
28,61,43053,Female,70,4,Yes,Yes
29,42,44051,Male,17,1,No,Yes
30,44,35057,Male,19,9,No,No
31,59,34148,Male,26,5,No,No
32,45,34809,Female,48,2,Yes,Yes
33,33,44733,Male,52,8,Yes,No
34,32,34948,Female,96,2,Yes,Yes
35,64,43477,Male,70,3,Yes,No
36,61,64904,Male,55,10,No,No
37,20,50453,Female,100,1,Yes,No
38,54,36087,Female,75,2,No,Yes
39,24,54414,Male,33,7,No,No
40,38,35103,Female,62,10,No,No
41,26,15542,Female,88,2,No,No
42,56,27902,Female,23,6,Yes,No
43,35,17550,Female,15,3,Yes,No
44,21,35781,Female,27,4,Yes,No
45,42,40221,Male,75,8,Yes,No
46,31,60117,Male,64,3,Yes,No
47,26,43923,Female,81,10,No,No
48,43,37370,Male,51,6,Yes,No
49,19,49952,Male,53,1,Yes,No
50,37,13466,Female,78,7,Yes,Yes
51,45,42827,Male,91,8,Yes,No
52,64,49250,Female,82,8,No,No
53,24,22256,Female,92,3,No,No
54,61,53725,Male,51,10,No,No
55,25,44061,Female,47,1,No,No
56,64,35016,Female,4,9,No,No
57,52,47593,Female,7,6,Yes,No
58,31,67248,Female,35,9,No,No
59,34,42182,Female,48,7,No,No
60,53,42978,Male,73,1,No,Yes
61,57,34487,Male,72,1,Yes,Yes
62,21,29801,Female,45,6,Yes,No
63,19,49964,Female,81,5,No,No
64,23,29726,Male,81,9,Yes,No
65,59,40858,Female,97,2,Yes,Yes
66,21,34268,Male,96,8,No,No
67,46,45747,Female,72,5,Yes,No
68,35,44003,Female,19,2,Yes,No
69,43,52450,Female,63,10,Yes,No
70,61,33879,Female,38,6,No,No
71,51,36761,Female,67,10,No,No
72,27,28254,Female,59,8,No,No
73,53,34668,Female,69,4,Yes,Yes
74,31,44527,Male,13,2,No,No
75,48,49083,Male,47,5,Yes,No
76,65,28934,Male,61,2,Yes,Yes
77,32,50435,Female,31,2,Yes,Yes
78,25,56267,Female,80,6,No,No
79,31,44961,Female,96,10,No,No
80,40,62521,Female,22,9,No,No
81,57,30714,Female,93,4,No,No
82,38,25064,Female,86,6,Yes,No
83,33,18655,Female,43,7,No,No
84,62,57952,Male,67,6,Yes,No
85,35,47852,Female,54,8,No,No
86,64,39332,Male,10,4,No,No
87,41,43359,Male,42,1,No,No
88,43,26494,Female,64,7,Yes,No
89,42,69349,Female,21,3,Yes,No
90,62,41550,Male,80,6,Yes,Yes
91,58,41312,Male,76,2,Yes,Yes
92,46,48709,Female,66,9,Yes,No
93,32,45772,Female,41,1,No,No
94,62,42686,Male,24,6,Yes,No
95,18,30514,Female,35,6,Yes,No
96,42,45657,Female,56,5,Yes,No
97,24,62584,Female,30,5,Yes,Yes
98,26,56145,Male,57,1,No,Yes
99,41,59118,Male,94,10,Yes,No
100,18,33865,Male,47,5,No,No
101,61,28124,Female,35,2,No,No
102,25,38490,Female,19,7,No,No
103,41,40668,Male,8,3,Yes,No
104,28,53130,Male,26,4,No,No
105,34,19690,Male,71,3,Yes,Yes
106,25,58354,Female,30,3,Yes,No
107,52,38103,Male,7,4,Yes,No
108,52,34877,Male,67,5,Yes,No
109,50,27854,Female,65,1,Yes,Yes
110,22,20141,Female,36,4,No,Yes
111,59,49878,Female,25,8,No,No
112,56,40879,Male,37,10,Yes,No
113,58,24520,Female,1,7,No,No
114,45,24459,Female,15,9,Yes,No
115,24,35970,Male,37,5,No,No
116,26,60028,Female,13,10,No,No
117,25,36884,Male,8,4,No,No
118,29,21962,Male,5,8,No,No
119,51,37051,Female,60,9,No,No
120,50,36727,Female,73,7,Yes,Yes
121,65,10000,Female,1,7,Yes,No
122,40,39348,Female,36,5,No,No
123,41,37228,Female,35,4,Yes,No
124,54,48354,Female,66,10,No,No
125,52,62187,Male,63,1,Yes,Yes
126,61,53518,Male,23,10,No,No
127,57,36773,Female,9,10,No,No
128,39,26721,Male,34,7,No,No
129,44,70880,Female,46,1,Yes,Yes
130,52,40710,Male,78,1,Yes,No
131,18,40167,Male,4,5,No,No
132,52,39710,Male,30,9,No,No
133,54,42377,Female,95,6,Yes,No
134,64,38267,Male,75,3,Yes,Yes
135,31,33116,Female,99,3,Yes,Yes
136,20,33437,Male,72,7,Yes,No
137,18,39606,Male,3,6,Yes,No
138,22,33478,Male,14,9,No,No
139,43,31445,Male,60,6,Yes,No
140,31,41277,Male,77,5,No,Yes
141,56,36940,Female,45,10,No,No
142,44,58047,Female,96,7,Yes,No
143,26,10000,Male,34,1,Yes,No
144,32,53098,Male,45,7,No,No
145,32,54953,Male,61,3,Yes,Yes
146,43,15119,Male,83,9,No,No
147,59,35887,Female,16,6,Yes,No
148,30,35542,Male,66,9,Yes,No
149,49,23109,Female,40,5,Yes,Yes
150,56,30666,Male,17,7,No,No
151,49,26673,Female,34,4,Yes,Yes
152,21,61027,Male,16,7,No,No
153,47,51228,Male,60,1,Yes,Yes
154,54,55258,Female,66,7,No,No
155,40,48660,Male,66,8,Yes,Yes
156,56,26451,Male,90,5,No,No
157,62,33705,Male,13,2,No,No
158,32,45872,Female,56,5,No,No
159,60,25334,Male,31,6,No,No
160,46,48555,Male,34,2,No,No
161,53,37116,Female,39,6,No,Yes
162,30,35502,Female,67,6,Yes,No
163,49,48531,Female,8,1,No,No
164,24,45331,Male,87,1,No,No
165,39,35668,Male,78,10,No,No
166,45,53911,Male,55,3,Yes,No
167,19,27027,Female,27,10,Yes,No
168,59,47391,Male,93,10,Yes,No
169,62,47117,Male,53,3,No,No
170,23,36285,Female,39,4,Yes,No
171,45,43913,Female,65,2,Yes,Yes
172,45,24986,Female,17,9,No,No
173,61,51088,Female,30,10,No,No
174,61,37781,Female,53,7,Yes,Yes
175,37,33727,Male,13,7,No,No
176,47,52588,Female,21,6,No,No
177,28,31547,Male,19,3,No,No
178,45,23098,Male,53,6,No,No
179,42,21320,Female,19,8,Yes,No
180,56,47272,Female,57,8,No,No
181,50,24634,Female,25,9,Yes,No
182,18,61057,Male,86,1,Yes,Yes
183,44,15016,Female,31,1,Yes,Yes
184,30,60357,Female,81,3,Yes,No
185,58,42532,Female,55,3,No,No
186,20,38839,Female,23,10,No,No
187,56,33460,Female,32,8,No,No
188,23,44789,Male,62,10,Yes,No
189,25,39548,Male,74,1,Yes,Yes
190,44,53239,Male,10,2,Yes,No
191,26,41370,Female,100,2,No,No
192,54,41803,Female,72,3,Yes,No
193,50,35636,Female,54,6,No,No
194,59,39316,Male,52,1,No,No
195,61,43693,Female,20,2,No,Yes
196,41,19477,Female,32,1,No,No
197,32,23821,Female,14,5,Yes,No
198,49,48919,Male,50,7,No,No
199,49,42050,Female,28,8,Yes,No
200,41,37792,Male,53,10,No,No
201,58,40221,Female,24,1,Yes,No
202,29,44170,Male,79,7,Yes,No
203,56,33522,Male,22,5,No,No
204,19,30660,Male,30,10,No,No
205,20,42350,Female,63,1,No,No
206,54,28259,Female,4,3,Yes,No
207,34,44899,Male,77,7,No,No
208,19,19568,Male,59,10,No,No
209,19,52349,Female,87,1,Yes,Yes
210,45,45671,Female,8,7,No,No
211,40,43072,Male,82,5,Yes,Yes
212,54,51792,Female,12,1,No,Yes
213,49,59985,Female,31,1,Yes,No
214,50,52172,Female,78,1,Yes,No
215,18,17909,Female,34,9,No,No
216,36,24645,Male,82,3,Yes,No
217,19,32502,Female,98,5,No,Yes
218,61,40313,Female,75,10,No,No
219,43,46211,Male,76,9,Yes,No
220,49,31291,Male,49,6,No,No
221,23,42241,Female,79,9,Yes,No
222,49,30935,Female,57,8,Yes,No
223,21,32661,Female,95,8,Yes,Yes
224,28,23120,Female,93,1,Yes,No
225,34,28921,Male,26,9,Yes,No
226,55,23779,Male,18,6,Yes,No
227,41,28289,Male,96,9,Yes,No
228,22,52643,Female,86,3,Yes,No
229,51,28607,Female,38,3,No,No
230,23,71588,Female,81,6,No,No
231,39,45919,Female,87,9,Yes,No
232,28,42218,Male,88,7,No,No
233,65,29699,Male,50,3,No,No
234,33,48403,Female,8,3,No,No
235,50,33092,Male,41,2,No,Yes
236,26,41464,Female,6,9,No,No
237,23,70721,Female,69,3,No,Yes
238,33,38847,Male,44,5,Yes,Yes
239,46,53791,Female,64,9,No,No
240,20,31561,Female,29,8,No,No
241,37,39580,Male,28,2,No,No
242,53,61249,Female,11,3,No,Yes
243,36,32476,Female,65,2,Yes,Yes
244,43,61749,Male,19,8,Yes,No
245,20,48493,Female,9,6,Yes,No
246,36,33250,Male,27,6,Yes,No
247,37,47588,Female,34,9,No,No
248,49,51670,Male,44,8,Yes,No
249,24,47461,Male,68,4,Yes,No
250,58,21157,Male,100,4,Yes,Yes
251,50,31274,Female,82,9,Yes,Yes
252,57,37029,Male,15,1,No,No
253,56,39106,Male,51,2,Yes,Yes
254,35,47448,Male,13,2,No,No
255,57,42132,Male,83,6,Yes,Yes
256,18,23975,Male,49,4,No,No
257,28,44562,Female,70,10,No,Yes
258,45,47327,Female,56,3,Yes,Yes
259,42,46717,Female,76,3,Yes,No
260,40,52969,Female,51,3,Yes,Yes
261,48,50007,Female,37,6,Yes,No
262,47,45510,Female,17,8,No,No
263,59,39158,Female,58,7,No,No
264,52,20068,Male,87,4,Yes,Yes
265,24,45155,Female,90,4,Yes,Yes
266,33,42492,Male,29,10,No,No
267,43,43258,Male,33,2,Yes,No
268,65,24679,Female,60,1,No,No
269,19,27027,Male,91,9,Yes,No
270,18,52637,Male,89,2,No,Yes
271,65,39525,Male,55,8,No,No
272,29,48178,Male,10,9,No,No
273,22,40339,Female,47,4,No,No
274,54,40357,Female,23,8,No,No
275,49,51259,Female,85,9,Yes,Yes
276,26,33807,Female,21,10,No,No
277,58,41153,Female,13,10,Yes,No
278,52,34452,Female,33,5,No,No
279,36,34786,Female,24,7,No,No
280,65,36289,Female,11,10,Yes,No
281,33,42665,Female,17,4,Yes,Yes
282,20,34255,Female,68,1,Yes,No
283,37,55069,Male,47,3,Yes,No
284,41,29264,Female,25,5,No,No
285,50,37757,Male,94,3,Yes,Yes
286,41,34723,Male,73,7,No,Yes
287,28,57363,Male,21,9,Yes,No
288,25,42358,Male,84,6,Yes,Yes
289,53,52382,Female,83,10,No,No
290,55,22173,Male,83,1,No,No
291,57,43204,Female,12,7,Yes,No
292,37,50675,Female,37,3,No,No
293,52,40987,Male,42,5,No,No
294,65,52785,Female,17,10,No,No
295,42,33792,Male,48,4,No,No
296,52,56912,Male,28,10,No,No
297,42,67586,Female,41,5,No,No
298,46,35645,Female,99,5,No,No
299,35,34653,Male,47,6,No,No
300,63,57440,Female,18,10,Yes,No
301,35,58954,Female,78,10,No,No
302,19,33725,Female,99,6,Yes,Yes
303,52,34957,Male,71,8,No,No
304,33,36618,Male,13,8,No,No
305,58,23866,Female,82,9,No,No
306,53,28976,Female,13,8,No,No
307,50,27950,Female,100,2,Yes,No
308,21,30786,Female,31,10,Yes,No
309,50,39583,Female,2,1,No,No
310,31,42810,Male,16,10,Yes,No
311,38,58606,Female,9,2,No,No
312,65,28019,Male,73,2,No,Yes
313,37,51811,Female,38,3,Yes,No
314,25,37432,Male,75,10,Yes,No
315,24,39406,Female,54,7,No,Yes
316,20,48097,Male,56,2,No,No
317,34,26527,Female,86,1,Yes,Yes
318,50,44588,Male,97,6,No,Yes
319,65,41997,Male,100,9,Yes,No
320,29,45909,Male,87,3,No,Yes
321,39,43470,Male,45,6,No,No
322,39,69463,Male,34,3,Yes,No
323,63,32347,Male,9,1,Yes,Yes
324,47,33628,Female,88,5,Yes,Yes
325,55,32522,Male,8,10,No,No
326,55,33334,Female,7,4,No,No
327,62,32351,Female,36,7,No,No
328,25,54268,Female,18,6,No,No
329,44,57046,Female,3,10,Yes,No
330,44,33151,Female,28,7,No,No
331,51,30011,Male,70,5,No,No
332,38,45656,Male,44,4,No,Yes
333,47,33373,Male,21,7,Yes,No
334,50,47595,Female,28,7,No,No
335,45,42435,Male,54,6,No,No
336,64,21811,Male,54,8,Yes,No
337,50,58570,Male,65,4,No,Yes
338,22,61550,Male,100,10,No,No
339,65,32646,Male,21,5,Yes,Yes
340,36,35347,Female,99,4,No,No
341,21,43430,Male,13,1,No,No
342,52,44013,Female,57,8,No,No
343,34,47902,Female,49,1,Yes,No
344,61,64122,Female,54,5,No,Yes
345,45,37876,Female,10,6,No,No
346,47,30420,Female,53,6,Yes,No
347,46,23448,Male,44,5,Yes,Yes
348,63,31228,Male,47,3,No,No
349,23,39602,Male,53,5,No,Yes
350,52,61534,Female,74,8,No,Yes
351,58,33788,Male,46,2,No,No
352,54,42685,Male,13,6,Yes,No
353,41,39802,Female,37,9,No,No
354,46,54260,Female,24,8,Yes,No
355,63,70323,Female,2,8,Yes,No
356,48,33629,Female,86,8,No,No
357,52,34126,Male,81,7,No,No
358,50,52529,Female,100,8,Yes,No
359,38,48182,Female,14,6,Yes,Yes
360,49,62160,Male,10,2,No,No
361,40,47007,Male,35,2,Yes,Yes
362,50,35688,Female,25,8,No,No
363,20,47087,Male,3,1,No,Yes
364,35,53304,Female,17,6,Yes,No
365,42,49845,Female,12,6,Yes,No
366,59,46087,Male,54,4,No,Yes
367,48,52800,Male,24,10,Yes,No
368,20,54031,Female,29,3,No,No
369,57,56585,Female,43,3,No,Yes
370,63,47784,Female,25,1,No,Yes
371,41,37994,Male,100,3,Yes,No
372,49,41760,Female,60,4,No,No
373,64,54478,Female,90,5,No,No
374,39,30196,Female,65,3,No,No
375,40,44424,Female,84,6,No,Yes
376,19,35279,Female,28,5,No,No
377,44,40344,Male,16,3,No,No
378,59,55341,Female,47,6,No,No
379,19,42293,Female,81,6,No,No
380,43,40557,Female,92,8,No,No
381,34,23681,Female,58,2,No,Yes
382,57,48955,Male,76,1,No,Yes
383,50,47745,Male,27,4,Yes,No
384,26,65959,Male,53,7,No,No
385,60,36306,Female,42,10,No,No
386,65,42629,Female,59,3,No,No
387,56,42992,Male,47,3,Yes,Yes
388,46,58929,Male,94,5,No,No
389,59,38856,Male,34,5,Yes,No
390,43,43348,Female,37,10,No,No
391,52,47294,Female,6,3,No,Yes
392,42,42239,Male,7,9,Yes,No
393,41,34642,Male,96,4,No,No
394,30,42329,Male,96,3,Yes,No
395,24,52883,Female,25,2,Yes,Yes
396,53,27681,Female,33,10,No,No
397,62,41595,Female,55,9,No,No
398,37,31598,Male,58,4,No,No
399,18,54340,Male,7,3,No,No
400,25,21721,Female,57,7,Yes,No
401,63,33292,Male,12,8,Yes,No
402,33,44526,Female,16,2,No,Yes
403,31,58786,Male,80,7,Yes,Yes
404,29,39210,Male,43,5,Yes,No
405,40,33337,Male,100,5,No,Yes
406,32,62573,Male,77,3,Yes,Yes
407,45,22623,Female,7,5,Yes,No
408,51,13614,Male,100,2,No,No
409,19,45280,Female,51,4,Yes,No
410,49,33975,Female,73,6,No,No
411,40,27745,Female,32,1,Yes,Yes
412,39,48500,Male,75,10,No,No
413,42,42925,Female,8,4,Yes,No
414,39,33231,Female,97,6,Yes,Yes
415,39,24636,Female,87,9,No,No
416,59,50469,Male,89,2,No,No
417,23,47802,Male,72,7,No,Yes
418,32,38809,Female,45,6,No,No
419,60,62159,Male,86,2,Yes,No
420,54,27158,Female,59,8,Yes,No
421,50,21693,Female,4,7,Yes,No
422,25,31697,Male,67,5,No,No
423,61,39452,Female,29,5,Yes,No
424,61,42920,Male,29,7,Yes,No
425,22,37105,Male,98,9,No,No
426,56,44224,Female,98,9,No,Yes
427,21,24981,Male,28,9,Yes,No
428,23,57325,Male,77,6,No,No
429,62,39014,Female,79,10,Yes,No
430,49,53407,Female,87,6,Yes,No
431,47,44112,Male,44,3,No,Yes
432,64,45481,Male,90,1,Yes,No
433,52,46837,Female,4,7,No,No
434,57,45372,Male,90,4,No,Yes
435,33,47712,Male,9,1,Yes,Yes
436,30,55949,Male,5,8,Yes,No
437,59,42358,Male,56,6,Yes,No
438,47,48508,Male,96,6,No,Yes
439,36,38923,Male,84,2,Yes,Yes
440,34,57281,Male,50,1,No,Yes
441,36,31883,Female,75,2,No,Yes
442,45,61611,Female,15,4,Yes,No
443,43,39518,Female,32,2,No,No
444,54,22830,Female,28,1,Yes,No
445,43,41537,Female,22,7,Yes,Yes
446,40,31827,Male,17,8,Yes,No
447,26,50087,Male,59,6,Yes,No
448,29,32168,Male,90,4,Yes,No
449,18,34645,Male,71,6,Yes,No
450,18,17325,Female,57,3,Yes,No
451,64,34572,Male,26,8,No,No
452,51,10913,Male,25,10,Yes,No
453,49,20993,Female,10,2,No,No
454,65,49124,Male,45,5,No,No
455,42,49429,Male,83,1,No,Yes
456,57,45105,Female,11,6,Yes,No
457,62,28396,Male,77,2,No,Yes
458,18,39427,Male,53,4,No,No
459,33,39956,Male,72,6,Yes,No
460,56,26099,Male,68,10,Yes,No
461,22,58040,Male,95,8,No,No
462,39,50528,Female,28,8,Yes,No
463,46,37348,Female,75,6,Yes,Yes
464,20,40322,Female,65,4,Yes,Yes
465,29,42500,Female,49,8,Yes,No
466,43,15499,Female,47,8,No,No
467,33,37033,Female,52,10,Yes,No
468,54,31816,Male,88,1,Yes,Yes
469,39,27980,Female,54,4,Yes,No
470,46,36626,Female,60,4,No,No
471,31,61572,Male,57,7,No,No
472,45,47690,Male,47,7,Yes,Yes
473,22,33145,Female,31,8,Yes,No
474,64,46870,Male,46,5,No,No
475,47,56792,Female,26,7,Yes,No
476,63,51095,Male,5,8,Yes,No
477,22,40715,Female,84,9,No,No
478,29,32236,Male,52,3,Yes,No
479,33,48378,Male,75,3,Yes,No
480,43,44721,Female,54,4,No,No
481,43,50742,Female,33,5,No,No
482,65,47622,Female,50,10,Yes,No
483,38,52594,Female,38,1,No,No
484,56,33577,Female,27,7,Yes,No
485,53,55808,Male,98,9,Yes,Yes
486,50,42371,Female,15,8,Yes,No
487,47,64903,Female,96,5,No,No
488,54,31729,Male,61,4,No,No
489,40,60831,Male,21,7,Yes,No
490,27,42374,Female,46,5,Yes,Yes
491,22,32182,Male,69,7,No,No
492,53,34193,Male,6,1,No,No
493,51,36155,Female,38,1,No,No
494,48,45089,Male,62,10,Yes,No
495,27,46274,Male,86,3,No,Yes
496,36,33115,Female,62,2,No,No
497,49,39707,Female,82,2,Yes,Yes
498,18,65707,Male,78,7,Yes,No
499,22,60730,Male,74,10,Yes,No
