customer_id,age,income,gender,spending_score,risk_score,received_bonus_offer,signed_up
500,62,45235,Female,46,2,No,Yes
501,21,40456,Male,13,4,Yes,No
502,33,41440,Male,95,2,Yes,Yes
503,41,47362,Male,94,6,Yes,Yes
504,33,27726,Female,3,8,Yes,No
505,19,36911,Male,94,10,No,No
506,45,19976,Male,6,4,Yes,No
507,49,44790,Female,93,5,No,No
508,44,47766,Male,8,4,No,No
509,37,34201,Male,44,3,No,No
510,41,58887,Female,33,5,Yes,No
511,29,25290,Female,81,9,No,No
512,52,22427,Female,75,8,Yes,No
513,50,42693,Female,77,8,Yes,Yes
514,50,52565,Male,50,8,Yes,No
515,60,60207,Male,11,8,No,No
516,54,34493,Female,95,7,Yes,Yes
517,29,52944,Female,28,8,Yes,No
518,20,39537,Male,70,8,Yes,No
519,18,37928,Female,41,8,No,No
520,50,50603,Male,16,10,No,No
521,57,47827,Female,68,7,No,No
522,27,21083,Male,99,1,Yes,Yes
523,60,57718,Female,48,4,No,No
524,61,56561,Female,56,4,Yes,No
525,46,32493,Male,64,5,Yes,No
526,30,44749,Female,59,10,No,No
527,29,45928,Male,90,6,Yes,Yes
528,48,43128,Male,62,4,No,No
529,63,33396,Male,76,2,Yes,No
530,19,31940,Male,11,6,No,No
531,52,39693,Male,89,8,Yes,Yes
532,40,54072,Female,18,8,Yes,No
533,34,46523,Female,19,7,Yes,No
534,43,35552,Male,87,6,Yes,Yes
535,25,49260,Female,55,2,Yes,No
536,46,10000,Male,82,7,No,No
537,43,53785,Female,26,5,Yes,No
538,27,19123,Female,6,6,No,No
539,43,35650,Female,4,10,No,No
540,51,26563,Female,29,8,No,No
541,58,24463,Male,59,8,Yes,No
542,24,53929,Male,98,3,Yes,No
543,21,34387,Female,17,7,Yes,No
544,62,44158,Female,43,1,No,Yes
545,28,39436,Male,80,1,Yes,Yes
546,46,45724,Female,66,7,Yes,No
547,53,40921,Male,34,10,No,No
548,42,24604,Male,8,9,No,No
549,38,51955,Male,13,7,No,No
550,53,34074,Female,8,10,No,No
551,27,21321,Male,94,5,No,No
552,54,34862,Female,96,8,No,No
553,26,58009,Male,100,2,Yes,Yes
554,41,50202,Female,94,9,No,No
555,52,35816,Female,65,6,Yes,No
556,52,35808,Female,43,9,Yes,No
557,65,36140,Male,39,2,Yes,Yes
558,53,64920,Male,81,3,No,Yes
559,35,44583,Female,59,8,Yes,Yes
560,56,45160,Female,84,1,No,Yes
561,49,52363,Female,88,10,No,No
562,41,42865,Male,86,7,Yes,Yes
563,40,36891,Male,93,7,No,No
564,49,37643,Male,86,1,Yes,Yes
565,54,39140,Male,44,9,Yes,Yes
566,29,39553,Female,9,8,No,No
567,30,48731,Female,37,4,Yes,No
568,40,40623,Male,74,10,Yes,No
569,42,48791,Male,36,5,Yes,No
570,52,39031,Female,92,2,No,No
571,58,40943,Male,28,9,Yes,No
572,47,16021,Male,42,6,No,No
573,34,50995,Male,43,3,No,No
574,37,44157,Male,85,7,Yes,No
575,65,51976,Male,88,9,Yes,No
576,42,10000,Male,42,3,No,No
577,39,65060,Female,66,2,No,Yes
578,30,38324,Male,55,7,Yes,No
579,36,53298,Male,72,7,Yes,No
580,53,27521,Female,48,4,No,No
581,29,47353,Female,91,9,No,No
582,58,27359,Female,22,8,No,No
583,36,32514,Male,27,1,No,Yes
584,29,62968,Female,93,1,No,No
585,26,37711,Male,67,5,Yes,No
586,24,42609,Male,13,6,No,No
587,45,50440,Male,45,3,No,No
588,31,45948,Female,10,9,Yes,No
589,48,41805,Female,100,10,Yes,Yes
590,36,44379,Female,9,6,No,No
591,64,68840,Female,54,4,No,No
592,33,39308,Female,27,7,Yes,Yes
593,22,42413,Male,34,8,No,No
594,52,52607,Male,1,9,No,No
595,29,53266,Male,32,6,Yes,No
596,42,54244,Male,89,6,No,Yes
597,38,47664,Female,93,8,Yes,No
598,53,26283,Female,71,5,Yes,No
599,40,59601,Male,67,3,Yes,Yes
600,33,26243,Female,84,3,Yes,No
601,56,43631,Female,20,6,No,No
602,62,30948,Male,94,2,Yes,No
603,59,39230,Male,35,6,No,No
604,56,43945,Female,99,6,No,No
605,31,43856,Female,91,8,No,No
606,48,45063,Male,90,7,No,No
607,22,59364,Male,78,8,No,No
608,52,45442,Male,17,9,Yes,No
609,40,37070,Female,18,6,Yes,No
610,46,51569,Male,45,3,Yes,No
611,60,54273,Male,93,10,Yes,No
612,28,25268,Female,84,3,No,No
613,35,47168,Female,53,1,Yes,No
614,64,48414,Female,91,5,No,No
615,29,36429,Female,82,4,No,No
616,26,56508,Female,68,9,Yes,No
617,27,38199,Male,65,9,Yes,No
618,61,41506,Male,1,5,Yes,No
619,34,37923,Female,58,10,Yes,No
620,55,40186,Female,26,4,No,No
621,24,26844,Female,20,7,No,No
622,63,22719,Female,87,6,Yes,Yes
623,30,59134,Female,10,4,No,No
624,57,29836,Male,59,10,No,No
625,59,28103,Male,75,2,No,Yes
626,26,14159,Male,41,1,Yes,No
627,44,32332,Male,5,4,No,No
628,19,24122,Female,65,4,Yes,Yes
629,22,59704,Male,17,1,Yes,Yes
630,46,52117,Female,22,6,No,No
631,54,31742,Female,98,4,No,No
632,55,67029,Female,41,1,Yes,No
633,36,51781,Male,93,1,No,No
634,25,36102,Female,68,1,No,No
635,65,10007,Male,69,8,Yes,No
636,62,67491,Male,11,10,Yes,No
637,18,23325,Female,56,8,Yes,Yes
638,39,20255,Female,51,2,Yes,Yes
639,34,52270,Female,21,7,No,No
640,24,69277,Male,99,8,No,Yes
641,42,56611,Female,76,8,Yes,No
642,62,46766,Male,26,10,Yes,No
643,21,47137,Female,19,7,Yes,No
644,53,50240,Female,60,5,No,No
645,23,49107,Male,71,1,Yes,Yes
646,48,43374,Male,47,9,No,No
647,36,41250,Male,71,7,Yes,No
648,61,39248,Male,26,2,Yes,No
649,56,30952,Male,40,6,Yes,No
650,44,36631,Male,5,2,No,No
651,27,19684,Female,21,1,No,No
652,43,38819,Female,78,7,No,Yes
653,36,28136,Male,4,2,Yes,No
654,56,26756,Female,23,2,No,No
655,20,42158,Male,84,5,No,Yes
656,62,56704,Female,15,5,Yes,No
657,30,51019,Female,93,7,Yes,No
658,45,21153,Male,8,1,No,Yes
659,37,28124,Male,41,8,No,No
660,45,51289,Male,19,3,No,Yes
661,25,28210,Female,46,4,No,No
662,58,37304,Male,28,9,Yes,No
663,56,46600,Female,91,4,Yes,Yes
664,18,28379,Male,68,10,Yes,No
665,20,41264,Female,15,5,No,No
666,30,23991,Female,99,7,No,Yes
667,45,32783,Male,37,4,Yes,No
668,42,43837,Female,1,1,Yes,Yes
669,50,20884,Female,67,9,No,No
670,55,45285,Male,24,4,No,No
671,23,39764,Female,27,9,Yes,No
672,61,46629,Male,40,6,Yes,No
673,62,42686,Male,63,1,Yes,No
674,49,56369,Male,61,3,No,No
675,62,41502,Male,36,2,No,No
676,64,34847,Female,98,9,No,No
677,38,41467,Female,93,1,No,No
678,33,46519,Female,24,9,No,No
679,38,40586,Male,24,9,No,No
680,28,40487,Female,4,8,Yes,No
681,54,31576,Female,67,8,Yes,Yes
682,53,32045,Male,34,1,No,Yes
683,52,23168,Male,57,8,Yes,No
684,36,60994,Female,49,10,No,No
685,37,25073,Male,87,3,Yes,Yes
686,35,31685,Male,53,7,No,No
687,64,31379,Male,23,1,Yes,Yes
688,58,50739,Male,69,1,Yes,No
689,31,36460,Female,95,10,No,No
690,32,54972,Male,53,5,No,No
691,48,31918,Male,62,5,Yes,No
692,18,43347,Male,41,8,Yes,No
693,20,29975,Male,57,7,No,No
694,33,65741,Male,60,8,Yes,No
695,40,25748,Male,54,6,No,No
696,28,43717,Male,70,6,No,No
697,29,47605,Male,57,2,Yes,Yes
698,27,44965,Female,10,6,No,No
699,49,37776,Male,40,5,Yes,No
700,33,38442,Female,7,3,Yes,No
701,25,40525,Male,38,6,No,No
702,55,38235,Male,85,8,Yes,No
703,29,51566,Male,61,9,No,No
704,41,66526,Male,84,1,No,No
705,45,33310,Female,3,3,No,No
706,25,23562,Male,51,3,Yes,Yes
707,45,38940,Male,86,8,No,No
708,53,70956,Female,47,1,Yes,Yes
709,43,30355,Female,68,5,No,No
710,25,59669,Male,92,3,No,Yes
711,45,60132,Female,76,2,No,No
712,45,33356,Female,38,8,Yes,No
713,54,46827,Female,36,3,Yes,No
714,58,59540,Male,41,7,No,No
715,53,35450,Male,69,1,No,Yes
716,44,37557,Male,13,6,Yes,No
717,34,33019,Female,87,3,Yes,Yes
718,26,27822,Male,58,8,Yes,No
719,50,32208,Female,50,6,No,No
720,37,25312,Male,30,2,Yes,Yes
721,30,40409,Male,62,6,No,No
722,45,30760,Female,25,7,Yes,No
723,65,42805,Male,27,5,No,No
724,46,21329,Female,51,3,No,No
725,30,43970,Female,78,4,No,Yes
726,63,50002,Male,57,4,Yes,No
727,52,16075,Female,47,6,Yes,No
728,23,44488,Male,100,10,Yes,No
729,35,54732,Male,39,1,No,No
730,22,25484,Female,16,4,No,No
731,64,60070,Male,22,10,Yes,No
732,42,45028,Female,85,4,No,Yes
733,19,31539,Male,54,10,No,No
734,27,39330,Male,21,1,No,Yes
735,47,46699,Male,72,9,Yes,No
736,62,40912,Male,16,4,No,No
737,22,46465,Male,59,7,Yes,No
738,50,28951,Female,31,3,Yes,Yes
739,18,42032,Female,42,10,Yes,No
740,35,23035,Female,74,3,Yes,No
741,49,38665,Female,32,8,Yes,No
742,64,29153,Female,59,8,No,Yes
743,28,31173,Female,34,1,Yes,Yes
744,38,54833,Male,9,10,Yes,No
745,43,53095,Male,81,2,Yes,Yes
746,42,47309,Female,11,8,No,No
747,39,26892,Female,96,1,No,Yes
748,44,36203,Male,10,8,No,No
749,30,54557,Male,86,8,No,No
750,50,41700,Male,17,2,Yes,No
751,51,67831,Female,68,4,Yes,No
752,58,44719,Female,48,6,No,No
753,52,42304,Female,52,9,No,No
754,18,36290,Male,25,8,No,No
755,38,41602,Male,21,8,No,No
756,65,38170,Female,65,7,Yes,No
757,23,48497,Female,63,9,No,No
758,45,51480,Male,89,2,No,Yes
759,34,30568,Male,51,3,No,Yes
760,22,24025,Male,36,10,No,No
761,48,17965,Male,81,8,No,No
762,22,46095,Female,88,6,No,No
763,55,26759,Male,66,10,No,No
764,20,14165,Male,15,9,Yes,No
765,40,44662,Male,96,10,Yes,Yes
766,54,69915,Female,39,4,Yes,Yes
767,54,39927,Female,70,8,Yes,No
768,27,50061,Male,1,10,Yes,No
769,27,40981,Male,23,3,Yes,No
770,36,38813,Male,39,3,No,No
771,34,51028,Female,57,8,No,No
772,38,36516,Female,81,5,Yes,No
773,31,43208,Female,34,3,No,Yes
774,26,43860,Male,41,10,Yes,No
775,63,31982,Female,93,1,No,Yes
776,18,51904,Male,73,3,No,No
777,62,37900,Male,13,9,No,No
778,30,30931,Male,70,5,No,No
779,21,46438,Female,6,10,No,No
780,18,29218,Male,84,2,No,No
781,57,40338,Female,52,7,Yes,Yes
782,49,39890,Female,3,2,Yes,No
783,51,53030,Male,81,4,No,No
784,45,45696,Male,63,7,Yes,No
785,48,39699,Female,49,4,No,No
786,25,49813,Male,76,7,Yes,No
787,56,56682,Female,47,7,No,No
788,43,46693,Male,55,1,Yes,Yes
789,51,40124,Female,64,6,No,No
790,20,24257,Female,65,9,Yes,No
791,29,27218,Female,81,2,No,No
792,18,36337,Female,67,3,Yes,No
793,61,32685,Male,90,10,No,No
794,22,37756,Male,15,5,No,No
795,47,40679,Female,100,9,No,No
796,47,46356,Female,32,4,Yes,No
797,34,39154,Male,96,1,Yes,No
798,65,45838,Male,68,4,Yes,Yes
799,64,40773,Male,18,6,No,No
800,40,16294,Male,83,5,Yes,Yes
801,32,28727,Male,43,1,No,No
802,54,38270,Male,35,4,Yes,No
803,38,25483,Female,78,6,Yes,Yes
804,31,47199,Male,58,10,Yes,No
805,19,58369,Male,33,10,Yes,No
806,28,54625,Female,14,4,No,No
807,56,37438,Male,34,9,Yes,No
808,55,57888,Male,61,5,Yes,Yes
809,51,41784,Male,4,8,No,No
810,55,35954,Male,88,9,No,No
811,51,32639,Male,59,10,Yes,No
812,35,36370,Female,29,5,Yes,No
813,47,35341,Male,83,6,No,No
814,32,42044,Female,6,1,No,No
815,44,41926,Female,97,7,No,Yes
816,51,40036,Male,49,4,Yes,No
817,55,45243,Female,40,2,Yes,No
818,50,54287,Male,83,5,Yes,Yes
819,41,51394,Female,65,3,No,Yes
820,32,22181,Female,69,6,No,No
821,47,10000,Male,27,8,No,No
822,59,51211,Male,80,7,Yes,No
823,34,23597,Male,6,3,No,No
824,22,37302,Male,13,8,Yes,No
825,46,25958,Male,64,2,No,Yes
826,21,18376,Female,62,10,Yes,No
827,27,46497,Female,99,9,Yes,Yes
828,34,49109,Female,19,4,No,No
829,27,33081,Female,76,1,Yes,Yes
830,34,10000,Female,80,8,No,No
831,37,33445,Female,43,7,Yes,No
832,41,44701,Female,74,5,No,Yes
833,22,22253,Male,89,10,No,No
834,51,42200,Male,20,5,Yes,No
835,23,39816,Female,95,7,No,No
836,19,46951,Female,68,5,Yes,Yes
837,30,41434,Male,44,8,No,No
838,60,28323,Male,23,6,No,No
839,60,54358,Male,2,5,No,No
840,65,38097,Male,22,9,No,No
841,28,39672,Female,57,2,Yes,Yes
842,64,28800,Male,72,1,No,No
843,40,34680,Female,7,8,No,No
844,33,29382,Female,78,3,Yes,Yes
845,48,37924,Female,56,7,Yes,No
846,28,60540,Male,67,10,Yes,Yes
847,33,23537,Male,16,8,Yes,No
848,25,20637,Female,83,6,Yes,No
849,21,57654,Female,51,10,Yes,No
850,57,37488,Female,82,9,No,No
851,21,31971,Male,80,7,Yes,Yes
852,42,52478,Female,72,10,No,No
853,20,32732,Male,97,5,Yes,Yes
854,49,61912,Female,12,8,No,No
855,20,48135,Female,53,2,No,No
856,44,34145,Female,75,7,No,No
857,46,65887,Male,5,4,Yes,No
858,49,32731,Male,27,9,Yes,No
859,36,48905,Female,12,1,Yes,Yes
860,38,43591,Male,17,7,Yes,No
861,22,55620,Female,6,6,No,No
862,35,58738,Male,97,8,Yes,Yes
863,45,40384,Male,5,5,No,No
864,59,30958,Male,57,1,No,Yes
865,39,45519,Female,28,1,Yes,No
866,38,31867,Male,78,9,Yes,No
867,23,64160,Male,69,10,Yes,No
868,18,41638,Female,59,6,No,No
869,22,35616,Female,33,10,Yes,No
870,58,42216,Female,62,5,No,Yes
871,29,23834,Female,50,1,Yes,No
872,43,28340,Male,19,6,No,No
873,63,54404,Male,86,6,Yes,No
874,51,32117,Male,69,3,Yes,No
875,31,27437,Male,66,8,No,No
876,43,46439,Male,94,1,Yes,Yes
877,62,54228,Female,47,1,Yes,Yes
878,44,48627,Male,39,6,Yes,Yes
879,26,51952,Male,68,10,Yes,No
880,43,30918,Male,33,1,Yes,No
881,64,22938,Female,13,6,Yes,No
882,39,58016,Female,84,1,Yes,No
883,64,36127,Male,54,6,No,No
884,47,36990,Female,7,3,No,Yes
885,60,55938,Female,79,8,Yes,No
886,65,46674,Female,87,6,Yes,Yes
887,34,45470,Female,14,1,Yes,No
888,43,65980,Female,87,5,No,No
889,53,32277,Female,19,8,No,No
890,18,51134,Female,54,3,Yes,No
891,25,40684,Male,93,6,No,No
892,52,43223,Male,20,5,Yes,No
893,32,58341,Female,29,6,Yes,Yes
894,64,46094,Male,24,10,Yes,No
895,39,46459,Male,82,1,Yes,No
896,31,52870,Female,63,7,No,No
897,43,35620,Male,74,9,No,No
898,45,29929,Female,57,2,Yes,No
899,40,27462,Female,8,10,No,No
900,31,16403,Female,90,5,No,Yes
901,41,64674,Male,62,10,Yes,No
902,19,26761,Male,29,4,No,No
903,62,37344,Male,74,6,Yes,No
904,43,36678,Male,17,6,Yes,No
905,31,43688,Female,66,2,Yes,No
906,24,49788,Female,6,2,Yes,No
907,20,50325,Male,58,4,No,Yes
908,64,33003,Female,69,1,Yes,Yes
909,40,37994,Female,28,9,No,No
910,63,43390,Male,62,7,Yes,No
911,60,37015,Female,41,7,Yes,No
912,64,59288,Male,69,3,No,Yes
913,62,45891,Female,82,3,Yes,No
914,35,48818,Male,90,1,No,No
915,55,47954,Female,84,3,No,Yes
916,52,54081,Female,41,3,Yes,No
917,32,42172,Male,49,4,Yes,Yes
918,42,24438,Male,91,4,Yes,No
919,54,44796,Male,49,3,Yes,No
920,45,32183,Male,76,10,Yes,No
921,27,33656,Female,71,8,Yes,No
922,56,47036,Female,3,8,No,No
923,34,54859,Male,10,1,No,No
924,56,40255,Female,98,7,Yes,Yes
925,39,43705,Male,89,2,No,No
926,43,60426,Male,35,1,No,No
927,61,42889,Female,80,3,Yes,No
928,42,71220,Female,2,4,Yes,No
929,34,46786,Male,24,6,No,No
930,30,18870,Male,74,10,Yes,No
931,37,49040,Male,38,5,No,No
932,42,44573,Female,22,4,Yes,Yes
933,21,55477,Female,26,8,No,No
934,27,48078,Female,43,4,No,No
935,20,38338,Female,55,10,No,No
936,58,25308,Male,39,2,No,No
937,62,37491,Male,91,3,Yes,Yes
938,35,29793,Male,29,6,Yes,No
939,64,33033,Male,20,8,No,No
940,53,47062,Male,91,8,No,Yes
941,64,60038,Male,41,9,Yes,No
942,39,44736,Female,54,7,Yes,No
943,51,25649,Female,20,2,No,Yes
944,64,45335,Male,19,8,No,No
945,25,54359,Male,84,7,No,No
946,57,32682,Female,99,8,No,No
947,61,38391,Female,66,3,No,No
948,36,40176,Female,30,7,Yes,No
949,59,30581,Female,53,10,No,No
950,58,47779,Male,34,9,Yes,No
951,54,38548,Male,22,3,Yes,No
952,23,45034,Male,67,10,Yes,No
953,43,29350,Male,6,6,No,No
954,51,34750,Male,79,2,Yes,Yes
955,62,48668,Female,27,2,Yes,No
956,23,35526,Male,10,5,Yes,No
957,54,60723,Female,73,5,Yes,No
958,50,35204,Male,97,7,No,No
959,39,42696,Male,96,2,No,No
960,38,51191,Male,48,7,Yes,No
961,23,22979,Male,70,5,Yes,Yes
962,23,18870,Male,59,6,No,No
963,65,21692,Female,100,8,No,Yes
964,21,55151,Female,59,10,No,No
965,47,33377,Female,2,4,Yes,No
966,28,70698,Male,29,7,No,No
967,47,33229,Male,68,6,Yes,No
968,48,42214,Female,65,10,Yes,No
969,41,58505,Male,83,2,No,Yes
970,26,64073,Male,26,8,Yes,No
971,20,64738,Female,89,10,No,No
972,48,54500,Male,10,9,Yes,No
973,57,52288,Female,53,5,No,No
974,54,47110,Male,79,10,Yes,No
975,53,49340,Female,59,4,Yes,No
976,41,33385,Male,22,6,No,No
977,48,30181,Male,51,8,No,No
978,23,39959,Female,48,3,No,Yes
979,19,37957,Male,21,10,No,No
980,37,34561,Male,22,1,Yes,Yes
981,45,48356,Female,100,4,No,No
982,28,51463,Male,98,4,No,No
983,21,41060,Female,30,1,Yes,No
984,32,57730,Male,25,9,No,No
985,23,26299,Male,28,3,No,No
986,47,37676,Male,65,5,Yes,No
987,55,31398,Male,45,6,No,No
988,19,17601,Female,68,8,No,No
989,32,39007,Male,7,6,No,No
990,28,38539,Female,49,3,No,No
991,25,58161,Male,9,6,No,No
992,43,47569,Male,36,1,No,Yes
993,62,27709,Male,83,4,Yes,Yes
994,61,62249,Male,1,6,No,No
995,22,54652,Female,10,7,Yes,No
996,23,46985,Female,36,10,Yes,No
997,43,37282,Female,73,3,Yes,No
998,21,28486,Female,46,9,Yes,No
999,36,35533,Male,32,7,No,No
1000,37,53064,Female,32,1,No,No
